,UUID,Name,Restaurant Visited,Number of items on menu,Purchase
0,ID-504876475,Brandon Lloyd,Xin Chao Vietnamese Restaurant,31,0
1,ID-131411578,Susan Levy,Bistro Bazaar,25,0
2,ID-884080160,Frederick Harrell,Deli Divine,32,0
3,ID-328711587,Michelle Kelley,Salty Squid,22,0
4,ID-131989471,Clinton Underwood,Bistro Bazaar,25,0
5,ID-762471122,Stephanie Leblanc,Whispering Bamboo,4,0
6,ID-800848339,Martin Graves DVM,Greenanic Smoothies,21,0
7,ID-459179533,Christopher Simmons,Flavoroso,10,1
8,ID-020230989,Mark Obrien,Menu Feed,9,1
9,ID-561510903,Allison Coleman,Island Grill,39,0
10,ID-251314562,William Gonzalez,Cuisine Wave,33,0
11,ID-792302258,Alexis Maldonado,Grub lord,33,0
12,ID-556428071,Troy Bell,Paterro's Kitchen,29,0
13,ID-992466109,Amanda Savage,Kitchen Takeout,19,1
14,ID-502714278,Eric Owens PhD,Menu Feed,9,1
15,ID-011812066,Miss Lisa Lee,Feast Lounge,23,0
16,ID-544217610,Ruth Newman,Spicella Spanish Kitchen,36,0
17,ID-540003485,Stephanie Bowman,Veganic Corner,7,1
18,ID-436940224,Marc Williams,Deli Divine,32,0
19,ID-945682417,Elizabeth Houston,Deli Divine,32,0
20,ID-118775517,Jaime Villegas,Island Grill,39,0
21,ID-113306016,Michelle Robinson,Freddy’s Stove,40,0
22,ID-283492635,Christina Crawford,Greenanic Smoothies,21,0
23,ID-039213765,Jenny Boyd,Deli Feast,26,0
24,ID-773893055,Brittney Gray,Munchtastic,35,0
25,ID-118013204,Joseph Johnson,Xin Chao Vietnamese Restaurant,31,0
26,ID-691634896,Rebecca Sandoval,Munch Grill,17,0
27,ID-604248945,Dennis Bryan DDS,Eatery Hotspot,20,1
28,ID-502234500,Megan Hernandez,Xin Chao Vietnamese Restaurant,31,0
29,ID-709767017,Lorraine Garcia,Flavoroso,10,1
30,ID-800367109,Michelle Phillips,Spicella Spanish Kitchen,36,0
31,ID-418306753,Dr. Tony Estrada,Kitchen Sensation,9,1
32,ID-531886841,Jennifer Garcia,Street Deli,17,0
33,ID-766075415,Adam Mccann,Xin Chao Vietnamese Restaurant,31,0
34,ID-492303104,Chelsea Rodriguez,Mediterra Seafood,34,0
35,ID-720355744,Ashley Carpenter MD,Munch Grill,17,0
36,ID-358332456,Benjamin Fisher,Veganic Corner,7,1
37,ID-800296451,Jason Butler,Deli Divine,32,0
38,ID-573547121,Jill Ross,Street Deli,17,1
39,ID-523758257,Joann Murray,Sweet Escape,5,0
40,ID-148926717,Diana Riggs,Island Grill,39,0
41,ID-250046896,Megan Gonzalez,Paterro's Kitchen,29,0
42,ID-214485183,Laura Burton,Menu Feed,9,1
43,ID-131686447,Bryan Morales,Munch Grill,17,0
44,ID-028457637,Tyler Wallace Jr.,Grub Chef,14,0
45,ID-009305760,Natalie Caldwell,Grub lord,33,0
46,ID-801904432,Brian Murray,Grub Chef,14,0
47,ID-725662728,Richard Price,Bistroporium,3,0
48,ID-633739060,Patrick Byrd,Whispering Bamboo,4,0
49,ID-918456708,Katherine Padilla,Menu Gusto,7,1
50,ID-400025040,Melanie Arellano,Grassfed Grill,28,0
51,ID-011735919,Dawn Boyd,Cuisine Wave,33,0
52,ID-138533444,Gregory Marquez,Deli Divine,32,0
53,ID-781077706,Bruce Miller,Eateryworks,31,0
54,ID-563791686,Seth Michael,Feast Lounge,23,0
55,ID-718498347,Denise Smith,Bistroporium,3,0
56,ID-526334088,Omar Howard,Deli Divine,32,0
57,ID-331845357,Erin Richards,Spicella Spanish Kitchen,36,0
58,ID-390262281,Rachael Hampton,Salty Squid,22,0
59,ID-532365992,Katherine Parker,Grandma’s Sweets,14,0
60,ID-778514296,Janet Brown,Munchies,40,0
61,ID-835734524,Joshua Oconnor,Grandma’s Sweets,14,0
62,ID-070030035,Cindy Graham,Menu Feed,9,1
63,ID-725660648,Jennifer Myers,Kitchen Sensation,9,1
64,ID-761298215,Samantha Wright,Mediterra Seafood,34,0
65,ID-390282169,Judith Hernandez,Bangalore Spices,31,0
66,ID-545600715,Nicolas Sullivan,Mediterra Seafood,34,0
67,ID-604848708,Anthony Nelson,Munchies,40,0
68,ID-794388564,William Ballard,Veganic Corner,7,1
69,ID-225090925,Erica Patton,Greenanic Smoothies,21,0
70,ID-520290725,Timothy Ramirez,Green Curry,20,1
71,ID-129188966,Sally Ramirez,Deli Divine,32,0
72,ID-536208296,William Moore,Island Grill,39,0
73,ID-703934261,Miguel Shields,Whispering Bamboo,4,0
74,ID-532716644,Johnathan Farmer,Eatery Hotspot,20,0
75,ID-666097592,Alexander Wells,Greenanic Smoothies,21,0
76,ID-131019550,Ernest Skinner,Mediterra Seafood,34,0
77,ID-862462926,Carla Orozco,Flavoroso,10,1
78,ID-008086259,Derek Mcbride,Grub lord,33,0
79,ID-748727820,Emily Arroyo,Menu Feed,9,1
80,ID-937825278,Joseph Smith,Bistro Captain,27,0
81,ID-469597568,Calvin Morgan,Munchies,40,0
82,ID-506046092,Steven Avila,Eatery Hotspot,20,0
83,ID-976207436,Christopher Gilbert,Kitchen Takeout,19,0
84,ID-578771086,Tyler Ruiz,El Pirata Porch,7,1
85,ID-038840065,Melissa Martin,Feast Palace,38,0
86,ID-950760334,Jason Cox,Flavoroso,10,1
87,ID-569029062,Anthony Frost,Pancake World,36,0
88,ID-526066953,Carlos Knight,Cuisine Street,17,0
89,ID-466376363,Yolanda Dyer,Deli Feast,26,0
90,ID-499734095,James Saunders,Feast Lounge,23,0
91,ID-561797225,Ashley Richardson,Kitchen Takeout,19,0
92,ID-780342954,Jason Brooks,Bistroporium,3,0
93,ID-221952069,Michael Becker,Paterro's Kitchen,29,0
94,ID-011223230,Michelle Rogers,Spicella Spanish Kitchen,36,0
95,ID-342585826,John Torres,Street Deli,17,0
96,ID-512209981,Nicholas Jackson,Cuisine Wave,33,0
97,ID-201575175,Samantha Miller,Bistro Captain,27,0
98,ID-131028693,Tamara Jackson,Eatery Hotspot,20,0
99,ID-006196538,Debra Romero,Grub lord,33,0
100,ID-800742385,Victor Mendoza,Street Deli,17,0
101,ID-581473142,Christina Johnson,Paterro's Kitchen,29,0
102,ID-517855103,Henry Friedman,Eatery Hotspot,20,0
103,ID-414963562,Rachael Campbell,Salty Squid,22,1
104,ID-516587355,Karen Carter,Deli Divine,32,0
105,ID-025325731,Veronica Bray,El Pirata Porch,7,1
106,ID-568473580,Jessica Williams,Eatery Hotspot,20,0
107,ID-304143521,Helen Hall,Bistroporium,3,0
108,ID-018680219,Christina Figueroa,Street Deli,17,0
109,ID-896182336,Jessica James,Bistro Captain,27,1
110,ID-762409555,Linda Davis,Grub lord,33,0
111,ID-440292639,Brian Bartlett,Grub Chef,14,0
112,ID-677278526,Rodney Hall,Eatery Hotspot,20,0
113,ID-760708673,John Perez,Grassfed Grill,28,0
114,ID-792813481,Cody Crawford,Kitchen Sensation,9,1
115,ID-058352889,Laura Lewis,Cuisine Street,17,0
116,ID-003795830,Shane Bishop,Bistro Captain,27,0
117,ID-864573258,Julie Thomas,Spicella Spanish Kitchen,36,0
118,ID-567835006,Jennifer Clark,Pancake World,36,0
119,ID-763287468,Larry Cross,Whispering Bamboo,4,0
120,ID-669541039,Tina Richardson,Deli Feast,26,0
121,ID-041974366,Deborah Davis,Menu Gusto,7,1
122,ID-997187656,Stacey Wilson,Cuisine Wave,33,0
123,ID-011044615,Gina Tran,Kitchen Takeout,19,0
124,ID-045251986,Zachary Anderson,Cuisine Wave,33,0
125,ID-761351832,Lee Mcgee,Munchtastic,35,0
126,ID-445833752,Erin Brennan,Green Curry,20,0
127,ID-419041243,Jonathan Decker,Pancake World,36,0
128,ID-397524364,Mary Stewart,Grub Chef,14,0
129,ID-800038249,Dawn Edwards,Cuisine Street,17,0
130,ID-800716528,Brad Garcia,Freddy’s Stove,40,0
131,ID-705861837,Tammy Martin,Masala,23,0
132,ID-800332342,David Hoover,Bistroporium,3,0
133,ID-011382923,Christopher Wagner,Street Deli,17,0
134,ID-887121801,Joanna Hill,Deli Feast,26,0
135,ID-564129330,Richard Juarez,Salty Squid,22,0
136,ID-092555484,John Alexander,Grub lord,33,0
137,ID-045596696,Chelsea Robinson,Menu Gusto,7,1
138,ID-131829888,Terrence Rose,Green Curry,20,0
139,ID-547103914,Mary Lynch,Grassfed Grill,28,0
140,ID-009243675,Denise Rodgers,Paterro's Kitchen,29,0
141,ID-011522729,Amy Merritt,Feast Palace,38,0
142,ID-763281645,Antonio Mata,Kitchen Sensation,9,1
143,ID-777954172,Lisa Fisher,Cuisine Street,17,0
144,ID-219127416,Rebecca Smith,Feast Palace,38,0
145,ID-521667052,Thomas Orr,Feast Palace,38,0
146,ID-762628466,Russell Johns,Flavoroso,10,1
147,ID-392197444,Andrea Smith,Grandma’s Sweets,14,1
148,ID-282150525,Julie Fox,Menu Gusto,7,1
149,ID-277668786,Kayla Hernandez,Eatery Hotspot,20,1
150,ID-520691184,Emma Caldwell,Street Deli,17,0
151,ID-585380655,Jacob Wang,Veganic Corner,7,1
152,ID-881095052,Dr. Stephen Barnes,Grub Chef,14,0
153,ID-752078264,Ms. Vanessa Thompson MD,Bistro Bazaar,25,0
154,ID-569286635,Kimberly Glenn,Grassfed Grill,28,0
155,ID-739592532,Linda English,Bangalore Spices,31,0
156,ID-832959318,Jorge Gomez,Paterro's Kitchen,29,0
157,ID-500339287,Ernest Nunez,Freddy’s Stove,40,0
158,ID-501052498,Tracy Davis,Munchtastic,35,0
159,ID-380985919,Kevin Myers,Green Curry,20,0
160,ID-442293223,Blake Villanueva,Sweet Escape,5,0
161,ID-239058724,Charles Clark,Menu Gusto,7,1
162,ID-562278085,Matthew Gross,Feast Lounge,23,0
163,ID-157458943,Troy Kerr,Xin Chao Vietnamese Restaurant,31,0
164,ID-627264832,Hailey Huffman,Bistro Bazaar,25,1
165,ID-582892049,James Miller,Masala,23,0
166,ID-800187203,Benjamin Poole,Deli Divine,32,0
167,ID-371318293,Lisa Burke,Flavoroso,10,1
168,ID-790553037,John Munoz,Bistroporium,3,0
169,ID-654191759,Cynthia Smith,Spicella Spanish Kitchen,36,0
170,ID-852185515,Billy Soto,Munchies,40,0
171,ID-975292964,Kimberly Giles,Eateryworks,31,0
172,ID-779151173,Scott Sutton,Menu Feed,9,1
173,ID-574948623,Lori Smith,Grassfed Grill,28,0
174,ID-299211414,Andrew Jones,Green Curry,20,0
175,ID-005546604,Brianna Salas,Whispering Bamboo,4,0
176,ID-504698825,Tammy Evans MD,Munch Grill,17,0
177,ID-344152706,Julie Cameron,Green Curry,20,1
178,ID-520416437,Debra Russo,Mediterra Seafood,34,0
179,ID-535410645,Becky Howard,Whispering Bamboo,4,0
180,ID-572566659,Travis Warren,Eateryworks,31,0
181,ID-573616049,Megan Smith,Munchtastic,35,0
182,ID-155733597,Aaron Rivera,Sweet Escape,5,0
183,ID-818411894,Ashley Martin,Bangalore Spices,31,0
184,ID-742790860,Nathaniel Perez,Deli Divine,32,0
185,ID-260969345,Reginald Lopez,Bistro Bazaar,25,0
186,ID-505794301,Catherine Velasquez,Street Deli,17,0
187,ID-582076775,Carlos Miller MD,Grub lord,33,0
188,ID-943160875,Jose Campbell,Flavoroso,10,1
189,ID-020566634,Kristen Burton,Feast Palace,38,0
190,ID-726669947,Carolyn Johnson,Menu Feed,9,1
191,ID-841353609,Kathleen Jones,Kitchen Takeout,19,0
192,ID-221320866,Amanda Mendoza,Veganic Corner,7,1
193,ID-474446094,Timothy Schultz,Sweet Escape,5,1
194,ID-131616001,Andrew Williams,Paterro's Kitchen,29,0
195,ID-571920821,Taylor Reynolds,Bangalore Spices,31,0
196,ID-578281256,Kristen Davis,Bistroporium,3,0
197,ID-585898643,Tracy Moss,Salty Squid,22,0
198,ID-700024322,Dean Taylor,Paterro's Kitchen,29,0
199,ID-038553187,Erica Walters,Bangalore Spices,31,0
200,ID-556146850,Paula Moore,Bistroporium,3,0
201,ID-415604324,Jennifer Li,Feast Palace,38,0
202,ID-400925263,Stephanie Gibson,Veganic Corner,7,1
203,ID-800995551,Steven Bowen,Cuisine Wave,33,0
204,ID-590397662,Michael Moore,Menu Gusto,7,0
205,ID-542124264,Bryan Jacobs III,Feast Palace,38,0
206,ID-569807883,Bradley Yates,Veganic Corner,7,1
207,ID-507685878,Nicole Lawson,Grandma’s Sweets,14,0
208,ID-613129727,Vickie Burns,Greenanic Smoothies,21,0
209,ID-583058468,Cheyenne Johnson,Xin Chao Vietnamese Restaurant,31,0
210,ID-019802792,Thomas Macias,Street Deli,17,1
211,ID-451191449,Mark Davis,Bistro Bazaar,25,0
212,ID-676263634,Joel Anderson,Bistroporium,3,0
213,ID-472189975,Henry Reeves,Greenanic Smoothies,21,0
214,ID-465545034,Angela Mills,Island Grill,39,0
215,ID-061677220,Ariana Castaneda,Munchtastic,35,0
216,ID-287452642,Rebecca Cuevas,Masala,23,0
217,ID-002527331,Paul Martinez,Cuisine Street,17,0
218,ID-398575978,Denise Mason,Bangalore Spices,31,0
219,ID-547210788,Emily Flynn,Grub lord,33,0
220,ID-728072018,Ashley Morris,Xin Chao Vietnamese Restaurant,31,0
221,ID-103256895,Nancy Perry,Deli Divine,32,0
222,ID-925447586,Kelli Torres,Eateryworks,31,0
223,ID-800656403,Samantha Mcfarland,Bistro Bazaar,25,0
224,ID-273293148,Timothy Hamilton,Salty Squid,22,0
225,ID-080119229,Calvin Berry,Bangalore Spices,31,0
226,ID-131939979,Anna Mckee,Island Grill,39,0
227,ID-524452758,Jeffrey Wright,Bistro Bazaar,25,0
228,ID-791517974,William Castro,Kitchen Sensation,9,1
229,ID-009228957,Allen Trevino,Bistro Bazaar,25,0
230,ID-012454927,Christopher Aguirre,Bistro Bazaar,25,0
231,ID-921687826,Dale Fritz,Grandma’s Sweets,14,0
232,ID-506545947,Courtney Sherman,Whispering Bamboo,4,0
233,ID-508965395,Theresa Gomez,Deli Feast,26,0
234,ID-011449260,Keith Nichols,Grub lord,33,0
235,ID-789122999,Cindy Brown,Eatery Hotspot,20,0
236,ID-109327384,Rhonda Smith,Street Deli,17,0
237,ID-548394096,Elizabeth Hernandez,Grub lord,33,0
238,ID-604096063,Elizabeth Smith,Munchtastic,35,0
239,ID-581001266,Andrew Sullivan,Munchies,40,0
240,ID-605683859,Clinton Gonzalez,Grub Chef,14,0
241,ID-614554229,Tony Salinas,Deli Feast,26,0
242,ID-717263662,Kelly Lewis,Grassfed Grill,28,0
243,ID-539181224,Whitney Montgomery,Salty Squid,22,0
244,ID-405208379,George Garcia,Deli Divine,32,0
245,ID-540415435,Tracy Reed,Bistro Captain,27,0
246,ID-011808614,Jennifer Tran,Munchies,40,0
247,ID-144274389,Timothy Hebert,Veganic Corner,7,1
248,ID-575821767,Jason Marsh,Eatery Hotspot,20,0
249,ID-021163416,Kylie Powell,Menu Gusto,7,1
250,ID-585332118,Jessica Hernandez,Eateryworks,31,0
251,ID-552052185,Karen Gilbert,Grandma’s Sweets,14,1
252,ID-045913064,Sue Green PhD,Green Curry,20,0
253,ID-572017454,Monica Rowland,Eatery Hotspot,20,0
254,ID-530698469,Brandon Martinez,Feast Lounge,23,0
255,ID-353913654,Nicholas Chavez,Munchies,40,0
256,ID-290150337,Matthew Hale,Bistro Captain,27,0
257,ID-532331210,Matthew Foster,Bistroporium,3,0
258,ID-583294846,Tammy Baker,Bistroporium,3,1
259,ID-159484771,Natalie Pacheco,Kitchen Sensation,9,1
260,ID-591839000,Mr. Scott Robertson DDS,Menu Gusto,7,1
261,ID-697745099,Gregory Weber,Xin Chao Vietnamese Restaurant,31,0
262,ID-287747112,James Peterson,Island Grill,39,0
263,ID-088454951,Katherine Griffin,El Pirata Porch,7,1
264,ID-310676905,David Horton,Paterro's Kitchen,29,0
265,ID-016804120,Patricia Carpenter,Bistroporium,3,0
266,ID-277954530,Janet Williams,Street Deli,17,0
267,ID-830852397,Jeremy Jackson,Greenanic Smoothies,21,0
268,ID-754360012,Robert Donovan,Masala,23,0
269,ID-512282660,Thomas Richardson,Pancake World,36,0
270,ID-719551635,Charlene Taylor,El Pirata Porch,7,1
271,ID-131599891,Jeremy Foster,Spicella Spanish Kitchen,36,0
272,ID-452425715,Daniel Moore,Grub Chef,14,0
273,ID-693052076,Donna Vaughn MD,Kitchen Sensation,9,1
274,ID-569779666,Marcus Moore,Sweet Escape,5,0
275,ID-011240757,Katherine Taylor,Mediterra Seafood,34,0
276,ID-049630396,Madison Pham,Munch Grill,17,1
277,ID-697579209,Robert Roberts,Bistro Bazaar,25,0
278,ID-046937327,Eduardo Shields,Eateryworks,31,0
279,ID-264223422,Cameron Michael,Feast Lounge,23,0
280,ID-542049516,Sarah Yu,Munchies,40,0
281,ID-131056975,Michael Watkins,Flavoroso,10,1
282,ID-200265055,Christine Day,Flavoroso,10,1
283,ID-011010536,Timothy Fischer,El Pirata Porch,7,0
284,ID-323663308,Lisa Rosales,Deli Divine,32,0
285,ID-483793909,Gary Howell,Flavoroso,10,1
286,ID-244911672,Kelly Mcdonald,Whispering Bamboo,4,1
287,ID-131633915,Todd Alvarez,Bistroporium,3,0
288,ID-037293965,Neil Weaver,Bistroporium,3,0
289,ID-249594047,Isaac Johnson,Munchies,40,0
290,ID-598000694,Donald Doyle,Feast Palace,38,0
291,ID-405190819,Samantha Garcia,Feast Lounge,23,0
292,ID-283379463,Beverly Vazquez,Mediterra Seafood,34,0
293,ID-133126764,Mary Moore DDS,Munch Grill,17,0
294,ID-504697796,Kathryn Morgan,El Pirata Porch,7,1
295,ID-538644655,Jason Ferguson,Salty Squid,22,0
296,ID-467348561,Miss Rhonda Cain,Xin Chao Vietnamese Restaurant,31,0
297,ID-663092066,Brandon Hernandez,Eateryworks,31,0
298,ID-525628473,Adam Love,Munch Grill,17,1
299,ID-044806792,Heather Irwin,Eatery Hotspot,20,1
300,ID-478346067,Kelli Mills,Grassfed Grill,28,0
301,ID-543905419,David Strong,Menu Feed,9,1
302,ID-604822634,Lauren Brown,Cuisine Street,17,0
303,ID-762547944,James Anderson,Munchtastic,35,0
304,ID-811225638,Alexandra Brock,Grub Chef,14,0
305,ID-319671172,Donald Thomas,Grandma’s Sweets,14,0
306,ID-859380378,Tammy Peters,Cuisine Wave,33,0
307,ID-854620394,Alexandra Jackson,Munchtastic,35,0
308,ID-286346859,Shelly Bennett,Salty Squid,22,0
309,ID-483999073,Andrew Carney,Flavoroso,10,0
310,ID-560294409,Rebekah Bailey,Munchtastic,35,0
311,ID-539901573,Lindsey Savage,Bangalore Spices,31,0
312,ID-037868722,Jason Humphrey,Deli Feast,26,0
313,ID-419957937,Kimberly Richard,Deli Feast,26,0
314,ID-011717478,Thomas Barnes,Xin Chao Vietnamese Restaurant,31,0
315,ID-727514939,Aaron Hansen,Grassfed Grill,28,0
316,ID-587420654,Walter Davis,Grassfed Grill,28,0
317,ID-593140279,William Moore,Flavoroso,10,1
318,ID-380077521,Anthony Perez,Flavoroso,10,1
319,ID-507418215,Lisa Lewis,Eatery Hotspot,20,0
320,ID-800832251,Kendra Rodriguez,Grassfed Grill,28,0
321,ID-011206809,Andrew Hall,Eatery Hotspot,20,0
322,ID-414470163,Melanie Rodriguez,Greenanic Smoothies,21,0
323,ID-554501645,Bill Reed,Pancake World,36,0
324,ID-229381486,Tonya Wagner,Bistroporium,3,0
325,ID-035955990,James Anderson,Munchtastic,35,0
326,ID-768433163,Tina Curtis,Flavoroso,10,1
327,ID-720890522,Donna Morris,Feast Lounge,23,0
328,ID-572726855,Barbara Lowery,Feast Palace,38,0
329,ID-417893077,Matthew Pope,Paterro's Kitchen,29,0
330,ID-555044059,Jessica Dunn,Sweet Escape,5,0
331,ID-577850501,Brian Gray,Deli Divine,32,0
